"0","confusionMatrix(as.factor(rf.pred), as.factor(TestData$RESPONSE))
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   0"
"1","   1"
"1","
         0"
"1","  32"
"1","  10"
"1","
         1"
"1","  46"
"1"," 161"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7751          "
"1","
"
"1","                 95% CI :"
"1"," (0.7181, 0.8254)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6867          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.001279        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4023          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 2.91e-06        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.4103          "
"1","
"
"1","            Specificity :"
"1"," 0.9415          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7619          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7778          "
"1","
"
"1","             Prevalence :"
"1"," 0.3133          "
"1","
"
"1","         Detection Rate :"
"1"," 0.1285          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.1687          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6759          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 0               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","cm <- confusionMatrix(as.factor(rf.pred), as.factor(TestData$RESPONSE))"
"0","draw_confusion_matrix(cm)"
"0",""
