"0","##variable is significance--> high coefficient = bring high information"
"0","temp <- summary(mod_lg_fit)$coeff[-1,4] < 0.05"
"0","############condition: yes or not#####################################"
"0","temp %<>% as.data.frame()  "
"0","kableExtra::kable(temp, caption = ""Significance of variable"")%>%"
"0","  kable_styling(bootstrap_options = c(""striped"", ""hover"", ""condensed""))"
"1","<table class=""table table-striped table-hover table-condensed"" style=""margin-left: auto; margin-right: auto;"">
<caption>Significance of variable</caption>
 <thead>
  <tr>
   <th style=""text-align:left;"">   </th>
   <th style=""text-align:left;""> . </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> CHK_ACCT1 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> CHK_ACCT2 </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> CHK_ACCT3 </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> DURATION </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> HISTORY1 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> HISTORY2 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> HISTORY3 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> HISTORY4 </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> PURPOSE1 </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> PURPOSE2 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> PURPOSE3 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> PURPOSE4 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> PURPOSE5 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> PURPOSE6 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> AMOUNT </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> SAV_ACCT1 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> SAV_ACCT2 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> SAV_ACCT3 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> SAV_ACCT4 </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> EMPLOYMENT1 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> EMPLOYMENT2 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> EMPLOYMENT3 </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> EMPLOYMENT4 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> INSTALL_RATE </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> MALE_SINGLE1 </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> GUARANTOR1 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> PROPERTY1 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> PROPERTY2 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> OTHER_INSTALL1 </td>
   <td style=""text-align:left;""> TRUE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> RESIDENCE1 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> RESIDENCE2 </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> NUM_CREDITS </td>
   <td style=""text-align:left;""> FALSE </td>
  </tr>
</tbody>
</table>"
"1","
"
"0","#remove variable temp"
"0","rm(temp) "
"0","#########################################################################"
"0","#mod_lg_fit$coefnames"
"0","#########################################################################"
