"0","data_sel %<>% "
"0","  mutate("
"0","    CHK_ACCT = as.factor(CHK_ACCT),"
"0","    HISTORY = as.factor(HISTORY),"
"0","    SAV_ACCT = as.factor(SAV_ACCT),"
"0","    EMPLOYMENT = as.factor(EMPLOYMENT),"
"0","    MALE_SINGLE = as.factor(MALE_SINGLE), "
"0","    GUARANTOR = as.factor(GUARANTOR),"
"0","    OTHER_INSTALL = as.factor(OTHER_INSTALL),"
"0","    TELEPHONE = as.factor(TELEPHONE),"
"0","    RESPONSE = as.factor(RESPONSE)"
"0","  )"
"0","str(data_sel)"
"1","'data.frame':	"
"1","999"
"1"," obs. of  "
"1","16"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," $ RESPONSE     : Factor w/ 2 levels ""0"",""1"": 2 1 2 2 1 2 2 2 2 1 ..."
"1","
"
"1"," $ CHK_ACCT     : Factor w/ 4 levels ""0"",""1"",""2"",""3"": 1 2 4 1 1 4 4 2 4 2 ..."
"1","
"
"1"," $ DURATION     : int  6 48 12 42 24 36 24 36 12 30 ..."
"1","
"
"1"," $ HISTORY      : Factor w/ 5 levels ""0"",""1"",""2"",""3"",..: 5 3 5 3 4 3 3 3 3 5 ..."
"1","
"
"1"," $ PURPOSE      : Factor w/ 7 levels ""0"",""1"",""2"",""3"",..: 5 5 6 4 2 6 4 3 5 2 ..."
"1","
"
"1"," $ AMOUNT       : int  1169 5951 2096 7882 4870 9055 2835 6948 3059 5234 ..."
"1","
"
"1"," $ SAV_ACCT     : Factor w/ 5 levels ""0"",""1"",""2"",""3"",..: 5 1 1 1 1 5 3 1 4 1 ..."
"1","
"
"1"," $ EMPLOYMENT   : Factor w/ 5 levels ""0"",""1"",""2"",""3"",..: 5 3 4 4 3 3 5 3 4 1 ..."
"1","
"
"1"," $ INSTALL_RATE : int  4 2 2 2 3 2 3 2 2 4 ..."
"1","
"
"1"," $ MALE_SINGLE  : Factor w/ 2 levels ""0"",""1"": 2 1 2 2 2 2 2 2 1 1 ..."
"1","
"
"1"," $ GUARANTOR    : Factor w/ 2 levels ""0"",""1"": 1 1 1 2 1 1 1 1 1 1 ..."
"1","
"
"1"," $ PROPERTY     : Factor w/ 3 levels ""0"",""1"",""2"": 2 2 2 1 3 3 1 1 2 1 ..."
"1","
"
"1"," $ OTHER_INSTALL: Factor w/ 2 levels ""0"",""1"": 1 1 1 1 1 1 1 1 1 1 ..."
"1","
"
"1"," $ RESIDENCE    : Factor w/ 3 levels ""0"",""1"",""2"": 3 3 3 1 1 1 3 2 3 3 ..."
"1","
"
"1"," $ NUM_CREDITS  : int  2 1 1 1 2 1 1 1 1 2 ..."
"1","
"
"1"," $ TELEPHONE    : Factor w/ 2 levels ""0"",""1"": 2 1 1 1 1 2 1 2 1 1 ..."
"1","
"
"1"," - attr(*, ""terms"")=Classes 'terms', 'formula'  language RESPONSE ~ CHK_ACCT + DURATION + HISTORY + PURPOSE + AMOUNT + SAV_ACCT + EMPLOYMENT .."
"1","
"
"1","  .. ..- attr(*, ""variables"")= language list(RESPONSE, CHK_ACCT, DURATION, HISTORY, PURPOSE, AMOUNT, SAV_ACCT, EMPLOYMENT, INSTALL_RATE, MALE.."
"1","
"
"1","  .. ..- attr(*, ""factors"")= int [1:16, 1:15] 0 1 0 0 0 0 0 0 0 0 ..."
"1","
"
"1","  .. .. ..- attr(*, ""dimnames"")=List of 2"
"1","
"
"1","  .. .. .. ..$ : chr [1:16] ""RESPONSE"" ""CHK_ACCT"" ""DURATION"" ""HISTORY"" ..."
"1","
"
"1","  .. .. .. ..$ : chr [1:15] ""CHK_ACCT"" ""DURATION"" ""HISTORY"" ""PURPOSE"" ..."
"1","
"
"1","  .. ..- attr(*, ""term.labels"")= chr [1:15] ""CHK_ACCT"" ""DURATION"" ""HISTORY"" ""PURPOSE"" ..."
"1","
"
"1","  .. ..- attr(*, ""order"")= int [1:15] 1 1 1 1 1 1 1 1 1 1 ..."
"1","
"
"1","  .. ..- attr(*, ""intercept"")= int 1"
"1","
"
"1","  .. ..- attr(*, ""response"")= int 1"
"1","
"
"1","  .. ..- attr(*, "".Environment"")=<environment: R_GlobalEnv> "
"1","
"
"1","  .. ..- attr(*, ""predvars"")= language list(RESPONSE, CHK_ACCT, DURATION, HISTORY, PURPOSE, AMOUNT, SAV_ACCT, EMPLOYMENT, INSTALL_RATE, MALE_.."
"1","
"
"1","  .. ..- attr(*, ""dataClasses"")= Named chr [1:16] ""numeric"" ""numeric"" ""numeric"" ""numeric"" ..."
"1","
"
"1","  .. .. ..- attr(*, ""names"")= chr [1:16] ""RESPONSE"" ""CHK_ACCT"" ""DURATION"" ""HISTORY"" ..."
"1","
"
