"0","################check outputs################################vv
print(mod_rf_fitbalance)
"
"1","Random Forest"
"1"," "
"1","

"
"1","750"
"1",""
"1"," samples"
"1","
"
"1"," 14"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","  2"
"1"," "
"1","classes:"
"1"," "
"1","'0', '1'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 5 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","674, 676, 675, 675, 675, 675, ..."
"1"," "
"1","
"
"1","Addtional sampling using "
"1","down-sampling"
"1","

"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  ROC"
"1","  Sens "
"1","  Spec "
"1","
"
"1","   2  "
"1","  NaN"
"1","  0.758"
"1","  0.644"
"1","
"
"1","  17  "
"1","  NaN"
"1","  0.731"
"1","  0.669"
"1","
"
"1","  32  "
"1","  NaN"
"1","  0.731"
"1","  0.664"
"1","
"
"1","
"
"1","Sens was used to select the optimal model using the largest value.
"
"1","The final value used for the model was mtry = 2."
"1","
"
